3.8186394259	0	-1.1236187e-9	-3.6949341e-7
3.7686394259	0	-1.4703152e-9	-4.5008723e-7
3.7186394259	0	-1.92154e-9	-5.4765363e-7
3.6686394259	0	-2.5078969e-9	-6.6559749e-7
3.6186394259	0	-3.2686126e-9	-8.0795938e-7
3.5686394259	0	-4.2538417e-9	-9.7952088e-7
3.5186394259	0	-5.5275416e-9	-1.1859234e-6
3.4686394259	0	-7.1710413e-9	-1.43380122e-6
3.4186394259	0	-9.2874484e-9	-1.7309285e-6
3.3686394259	0	-1.2007058e-8	-2.08638e-6
3.3186394259	0	-1.5493949e-8	-2.5107035e-6
3.2686394259	0	-1.9953966e-8	-3.0161019e-6
3.2186394259	0	-2.5644298e-8	-3.6166184e-6
3.1686394259	0	-3.2884859e-8	-4.3283205e-6
3.1186394259	0	-4.2071646e-8	-5.169469e-6
3.0686394259	0	-5.3692202e-8	-6.1606608e-6
3.0186394259	0	-6.8343206e-8	-7.3249227e-6
2.9686394259	0	-8.6750026e-8	-8.687732e-6
2.9186394259	0	-1.09787821e-7	-0.0000102769261
2.8686394259	0	-1.3850335e-7	-0.0000121224562
2.8186394259	0	-1.7413607e-7	-0.0000142559245
2.7686394259	0	-2.1813624e-7	-0.0000167098277
2.7186394259	0	-2.7217655e-7	-0.000019516409
2.6686394259	0	-3.3815216e-7	-0.000022705992
2.6186394259	0	-4.1816179e-7	-0.000026304648
2.5686394259	0	-5.1445943e-7	-0.000030330993
2.5186394259	0	-6.2936211e-7	-0.000034791884
2.4686394259	0	-7.6509398e-7	-0.000039676703
2.4186394259	0	-9.2353968e-7	-0.000044949885
2.3686394259	0	-1.1058707e-6	-0.000050541225
2.3186394259	0	-1.3119967e-6	-0.000056333426
2.2686394259	0	-1.5397782e-6	-0.000062146224
2.2186394259	0	-1.7839171e-6	-0.000067716295
2.1686394259	0	-2.0344166e-6	-0.000072671958
2.1186394259	0	-2.2744703e-6	-0.000076501503
2.0686394259	0	-2.4775993e-6	-0.000078513724
2.0186394259	0	-2.6038057e-6	-0.000077788931
1.9686394259	0	-2.5944464e-6	-0.00007311835
1.9186394259	0	-2.3654504e-6	-0.00006292939
1.8686394259	0	-1.7984014e-6	-0.00004519368
1.8186394259	0	-7.28879e-7	-0.00001731407
1.7686394259	0	1.068708e-6	0.00002401395
1.7186394259	0	3.900779e-6	0.00008297231
1.6686394259	0	8.17995e-6	0.00016482893
1.6186394259	0	0.00001445771	0.00027619389
1.5686394259	0	0.000023466393	0.00042533451
1.5186394259	0	0.000036173049	0.00062256387
1.4686394259	0	0.000053848535	0.00088072154
1.4186394259	0	0.000078156162	0.00121577062
1.3686394259	0	0.000111265567	0.00164754298
3.8186394259	0.025	-1.1204211e-9	-3.680228e-7
3.7686394259	0.025	-1.4657458e-9	-4.482084e-7
3.7186394259	0.025	-1.9150457e-9	-5.452573e-7
3.6686394259	0.025	-2.498714e-9	-6.625462e-7
3.6186394259	0.025	-3.255688e-9	-8.040811e-7
3.5686394259	0.025	-4.235735e-9	-9.746004e-7
3.5186394259	0.025	-5.502283e-9	-1.1796928e-6
3.4686394259	0.025	-7.135955e-9	-1.4259275e-6
3.4186394259	0.025	-9.238909e-9	-1.7209994e-6
3.3686394259	0.025	-1.194018e-8	-2.073887e-6
3.3186394259	0.025	-1.540217e-8	-2.495021e-6
3.2686394259	0.025	-1.982854e-8	-2.996465e-6
3.2186394259	0.025	-2.547357e-8	-3.592096e-6
3.1686394259	0.025	-3.265345e-8	-4.297782e-6
3.1186394259	0.025	-4.175932e-8	-5.131554e-6
3.0686394259	0.025	-5.327252e-8	-6.11374e-6
3.0186394259	0.025	-6.778188e-8	-7.267059e-6
2.9686394259	0.025	-8.600287e-8	-8.616642e-6
2.9186394259	0.025	-1.087984e-7	-0.000010189945
2.8686394259	0.025	-1.372002e-7	-0.000012016512
2.8186394259	0.025	-1.724299e-7	-0.00001412752
2.7686394259	0.025	-2.159165e-7	-0.00001655506
2.7186394259	0.025	-2.693088e-7	-0.00001933102
2.6686394259	0.025	-3.344759e-7	-0.00002248548
2.6186394259	0.025	-4.1349e-7	-0.00002604446
2.5686394259	0.025	-5.085813e-7	-0.00003002685
2.5186394259	0.025	-6.220512e-7	-0.00003444028
2.4686394259	0.025	-7.56125e-7	-0.00003927564
2.4186394259	0.025	-9.12719e-7	-0.00004449994
2.3686394259	0.025	-1.093087e-6	-0.00005004707
2.3186394259	0.025	-1.297302e-6	-0.00005580594
2.2686394259	0.025	-1.523519e-6	-0.0000616054
2.2186394259	0.025	-1.766922e-6	-0.00006719525
2.1686394259	0.025	-2.018289e-6	-0.0000722223
2.1186394259	0.025	-2.262005e-6	-0.0000762005
2.0686394259	0.025	-2.473392e-6	-0.0000784739
2.0186394259	0.025	-2.615122e-6	-0.0000781706
1.9686394259	0.025	-2.63244e-6	-0.0000741465
1.9186394259	0.025	-2.4469e-6	-0.0000649151
1.8686394259	0.025	-1.94807e-6	-0.0000485619
1.8186394259	0.025	-9.8279e-7	-0.0000226402
1.7686394259	0.025	6.5882e-7	0.0000159588
1.7186394259	0.025	3.26149e-6	0.000071163
1.6686394259	0.025	7.2083e-6	0.000147918
1.6186394259	0.025	0.0000130112	0.000252427
1.5686394259	0.025	0.0000213511	0.000392474
1.5186394259	0.025	0.0000331337	0.000577858
1.4686394259	0.025	0.0000495761	0.000821153
1.4186394259	0.025	0.000072426	0.00114001
1.3686394259	0.025	0.00010677	0.0015923
3.8186394259	0.05	-1.124049e-9	-3.668163e-7
3.7686394259	0.05	-1.470141e-9	-4.466545e-7
3.7186394259	0.05	-1.920316e-9	-5.432606e-7
3.6686394259	0.05	-2.504953e-9	-6.599865e-7
3.6186394259	0.05	-3.262963e-9	-8.008074e-7
3.5686394259	0.05	-4.244056e-9	-9.704238e-7
3.5186394259	0.05	-5.511567e-9	-1.1743771e-6
3.4686394259	0.05	-7.145967e-9	-1.419179e-6
3.4186394259	0.05	-9.24919e-9	-1.712454e-6
3.3686394259	0.05	-1.194992e-8	-2.063096e-6
3.3186394259	0.05	-1.541008e-8	-2.481432e-6
3.2686394259	0.05	-1.983263e-8	-2.979403e-6
3.2186394259	0.05	-2.547093e-8	-3.570736e-6
3.1686394259	0.05	-3.263986e-8	-4.271129e-6
3.1186394259	0.05	-4.172885e-8	-5.098409e-6
3.0686394259	0.05	-5.321704e-8	-6.072671e-6
3.0186394259	0.05	-6.769037e-8	-7.216368e-6
2.9686394259	0.05	-8.586078e-8	-8.554335e-6
2.9186394259	0.05	-1.085868e-7	-0.000010113706
2.8686394259	0.05	-1.368953e-7	-0.000011923683
2.8186394259	0.05	-1.720019e-7	-0.0000140151
2.7686394259	0.05	-2.153301e-7	-0.00001641974
2.7186394259	0.05	-2.685236e-7	-0.00001916922
